ZH_LABEL^CITY_ID^COUNTY_ID^IS_REVERSE^RELATED_SUB_NETWORK_ID^INDEX_IN_SYSTEM^RELATED_TOPO_LINK_ID^RELATED_SYSTEM_ID^MODIFY_BY^MODIFY_DATE^TIME_STAMP^CREATE_BY^CREATE_DATE^STATEFLAG^INT_ID
^11^^0^^^-1546827883^427119447^SYSTEM^2018-12-21 21:01:42^2018-12-21 21:01:42^SYSTEM^2017-07-15 22:59:02^0^-1546112330
^11^^0^^^-1546828480^427119447^SYSTEM^2018-12-21 21:01:42^2018-12-21 21:01:42^SYSTEM^2017-07-15 22:59:02^0^-1546112329
^11^^0^^^-1546828245^427119447^SYSTEM^2018-12-21 21:01:42^2018-12-21 21:01:42^SYSTEM^2017-07-15 22:59:02^0^-1546112328
^11^^0^^^-1546827885^427119447^SYSTEM^2018-12-21 21:01:42^2018-12-21 21:01:42^SYSTEM^2017-07-15 22:59:02^0^-1546112327
^11^^0^^^-1546828267^427119447^SYSTEM^2018-12-21 21:01:42^2018-12-21 21:01:42^SYSTEM^2017-07-15 22:59:02^0^-1546112326
^11^^0^^^-1546827911^427119457^SYSTEM^2018-12-21 21:01:42^2018-12-21 21:01:42^SYSTEM^2017-07-15 22:59:02^0^-1546112325
^11^^0^^^-1546827951^427119457^SYSTEM^2018-12-21 21:01:42^2018-12-21 21:01:42^SYSTEM^2017-07-15 22:59:02^0^-1546112324
^11^^0^^^-1546827937^427119457^SYSTEM^2018-12-21 21:01:42^2018-12-21 21:01:42^SYSTEM^2017-07-15 22:59:02^0^-1546112323
^11^^0^^^-1546828229^427119457^SYSTEM^2018-12-21 21:01:43^2018-12-21 21:01:43^SYSTEM^2017-07-15 22:59:02^0^-1546112322
^11^^0^^^-1546828230^427119457^SYSTEM^2018-12-21 21:01:43^2018-12-21 21:01:43^SYSTEM^2017-07-15 22:59:02^0^-1546112321
^11^^0^^^-1546827907^427119457^SYSTEM^2018-12-21 21:01:43^2018-12-21 21:01:43^SYSTEM^2017-07-15 22:59:02^0^-1546112320
^11^^0^^^-1546828290^427119457^SYSTEM^2018-12-21 21:01:43^2018-12-21 21:01:43^SYSTEM^2017-07-15 22:59:02^0^-1546112319
^11^^0^^^-1546827912^427119457^SYSTEM^2018-12-21 21:01:43^2018-12-21 21:01:43^SYSTEM^2017-07-15 22:59:02^0^-1546112318
^11^^0^^^-1546828544^427119466^SYSTEM^2018-12-21 21:01:43^2018-12-21 21:01:43^SYSTEM^2017-07-15 22:59:02^0^-1546112317
^11^^0^^^-1546828548^427119466^SYSTEM^2018-12-21 21:01:43^2018-12-21 21:01:43^SYSTEM^2017-07-15 22:59:02^0^-1546112316
^11^^0^^^-1546827742^427119476^SYSTEM^2018-12-21 21:01:43^2018-12-21 21:01:43^SYSTEM^2017-07-15 22:59:02^0^-1546112315
^11^^0^^^-1546828397^427119476^SYSTEM^2018-12-21 21:01:43^2018-12-21 21:01:43^SYSTEM^2017-07-15 22:59:02^0^-1546112314
^11^^0^^^-1546827752^427119476^SYSTEM^2018-12-21 21:01:43^2018-12-21 21:01:43^SYSTEM^2017-07-15 22:59:02^0^-1546112313
^11^^0^^^-1546828483^427119476^SYSTEM^2018-12-21 21:01:43^2018-12-21 21:01:43^SYSTEM^2017-07-15 22:59:02^0^-1546112312
^11^^0^^^-1546828395^427119476^SYSTEM^2018-12-21 21:01:43^2018-12-21 21:01:43^SYSTEM^2017-07-15 22:59:02^0^-1546112311
^11^^0^^^-1546828394^427119476^SYSTEM^2018-12-21 21:01:43^2018-12-21 21:01:43^SYSTEM^2017-07-15 22:59:02^0^-1546112310
^11^^0^^^-1546828389^427119476^SYSTEM^2018-12-21 21:01:43^2018-12-21 21:01:43^SYSTEM^2017-07-15 22:59:02^0^-1546112309
^11^^0^^^-1546828363^427119476^SYSTEM^2018-12-21 21:01:43^2018-12-21 21:01:43^SYSTEM^2017-07-15 22:59:02^0^-1546112308
^11^^0^^^-1546828443^427119476^SYSTEM^2018-12-21 21:01:43^2018-12-21 21:01:43^SYSTEM^2017-07-15 22:59:02^0^-1546112307
^11^^0^^^-1546828388^427119476^SYSTEM^2018-12-21 21:01:43^2018-12-21 21:01:43^SYSTEM^2017-07-15 22:59:02^0^-1546112306
^11^^0^^^-1546828386^427119476^SYSTEM^2018-12-21 21:01:43^2018-12-21 21:01:43^SYSTEM^2017-07-15 22:59:02^0^-1546112305
^11^^0^^^-1546828385^427119476^SYSTEM^2018-12-21 21:01:43^2018-12-21 21:01:43^SYSTEM^2017-07-15 22:59:02^0^-1546112304
^11^^0^^^-1546827717^427119476^SYSTEM^2018-12-21 21:01:43^2018-12-21 21:01:43^SYSTEM^2017-07-15 22:59:02^0^-1546112303
^11^^0^^^-1546827856^427119490^SYSTEM^2018-12-21 21:01:43^2018-12-21 21:01:43^SYSTEM^2017-07-15 22:59:02^0^-1546112302
^11^^0^^^-1546827855^427119490^SYSTEM^2018-12-21 21:01:43^2018-12-21 21:01:43^SYSTEM^2017-07-15 22:59:02^0^-1546112301
^11^^0^^^-1546828496^427119490^SYSTEM^2018-12-21 21:01:43^2018-12-21 21:01:43^SYSTEM^2017-07-15 22:59:02^0^-1546112300
^11^^0^^^-1546827914^427119490^SYSTEM^2018-12-21 21:01:43^2018-12-21 21:01:43^SYSTEM^2017-07-15 22:59:02^0^-1546112299
^11^^0^^^-1546827915^427119490^SYSTEM^2018-12-21 21:01:43^2018-12-21 21:01:43^SYSTEM^2017-07-15 22:59:02^0^-1546112298
^11^^0^^^-1546828384^427119496^SYSTEM^2018-12-21 21:01:43^2018-12-21 21:01:43^SYSTEM^2017-07-15 22:59:02^0^-1546112297
^11^^0^^^-1546828331^427119496^SYSTEM^2018-12-21 21:01:43^2018-12-21 21:01:43^SYSTEM^2017-07-15 22:59:02^0^-1546112296
^11^^0^^^-1546827921^427119496^SYSTEM^2018-12-21 21:01:43^2018-12-21 21:01:43^SYSTEM^2017-07-15 22:59:02^0^-1546112295
^11^^0^^^-1546827646^427119496^SYSTEM^2018-12-21 21:01:43^2018-12-21 21:01:43^SYSTEM^2017-07-15 22:59:02^0^-1546112294
^11^^0^^^-1546827879^427119496^SYSTEM^2018-12-21 21:01:43^2018-12-21 21:01:43^SYSTEM^2017-07-15 22:59:02^0^-1546112292
^11^^0^^^-1546828165^427119496^SYSTEM^2018-12-21 21:01:43^2018-12-21 21:01:43^SYSTEM^2017-07-15 22:59:02^0^-1546112293
^11^^0^^^-1546828518^427119496^SYSTEM^2018-12-21 21:01:43^2018-12-21 21:01:43^SYSTEM^2017-07-15 22:59:02^0^-1546112291
^11^^0^^^-1546828232^427119496^SYSTEM^2018-12-21 21:01:43^2018-12-21 21:01:43^SYSTEM^2017-07-15 22:59:02^0^-1546112290
^11^^0^^^-1546828233^427119496^SYSTEM^2018-12-21 21:01:43^2018-12-21 21:01:43^SYSTEM^2017-07-15 22:59:02^0^-1546112289
^11^^0^^^-1546827863^427119496^SYSTEM^2018-12-21 21:01:43^2018-12-21 21:01:43^SYSTEM^2017-07-15 22:59:02^0^-1546112288
^11^^0^^^-1546828403^427119496^SYSTEM^2018-12-21 21:01:43^2018-12-21 21:01:43^SYSTEM^2017-07-15 22:59:02^0^-1546112287
^11^^0^^^-1546828390^427119496^SYSTEM^2018-12-21 21:01:43^2018-12-21 21:01:43^SYSTEM^2017-07-15 22:59:02^0^-1546112286
^11^^0^^^-1546827826^427119509^SYSTEM^2018-12-21 21:01:43^2018-12-21 21:01:43^SYSTEM^2017-07-15 22:59:02^0^-1546112285
^11^^0^^^-1546827966^427119509^SYSTEM^2018-12-21 21:01:43^2018-12-21 21:01:43^SYSTEM^2017-07-15 22:59:02^0^-1546112284
^11^^0^^^-1546828238^427119512^SYSTEM^2018-12-21 21:01:43^2018-12-21 21:01:43^SYSTEM^2017-07-15 22:59:02^0^-1546112283
^11^^0^^^-1546827692^427119512^SYSTEM^2018-12-21 21:01:43^2018-12-21 21:01:43^SYSTEM^2017-07-15 22:59:02^0^-1546112282
^11^^0^^^-1546827943^427119512^SYSTEM^2018-12-21 21:01:43^2018-12-21 21:01:43^SYSTEM^2017-07-15 22:59:02^0^-1546112281
^11^^0^^^-1546828236^427119512^SYSTEM^2018-12-21 21:01:43^2018-12-21 21:01:43^SYSTEM^2017-07-15 22:59:02^0^-1546112280
^11^^0^^^-1546827836^427119517^SYSTEM^2018-12-21 21:01:43^2018-12-21 21:01:43^SYSTEM^2017-07-15 22:59:02^0^-1546112279
^11^^0^^^-1546827936^427119517^SYSTEM^2018-12-21 21:01:43^2018-12-21 21:01:43^SYSTEM^2017-07-15 22:59:02^0^-1546112278
^11^^0^^^-1546827769^427119517^SYSTEM^2018-12-21 21:01:38^2018-12-21 21:01:38^SYSTEM^2017-07-15 22:59:02^0^-1546112277
^11^^0^^^-1546827944^427119517^SYSTEM^2018-12-21 21:01:39^2018-12-21 21:01:39^SYSTEM^2017-07-15 22:59:02^0^-1546112276
^11^^0^^^-1546828236^427119517^SYSTEM^2018-12-21 21:01:39^2018-12-21 21:01:39^SYSTEM^2017-07-15 22:59:02^0^-1546112275
^11^^0^^^-1546828171^427119523^SYSTEM^2018-12-21 21:01:39^2018-12-21 21:01:39^SYSTEM^2017-07-15 22:59:02^0^-1546112274
^11^^0^^^-1546827899^427119523^SYSTEM^2018-12-21 21:01:39^2018-12-21 21:01:39^SYSTEM^2017-07-15 22:59:02^0^-1546112273
^11^^0^^^-1546828184^427119523^SYSTEM^2018-12-21 21:01:39^2018-12-21 21:01:39^SYSTEM^2017-07-15 22:59:02^0^-1546112272
^11^^0^^^-1546827716^427119523^SYSTEM^2018-12-21 21:01:39^2018-12-21 21:01:39^SYSTEM^2017-07-15 22:59:02^0^-1546112271
^11^^0^^^-1546827995^427119523^SYSTEM^2018-12-21 21:01:39^2018-12-21 21:01:39^SYSTEM^2017-07-15 22:59:02^0^-1546112270
^11^^0^^^-1546828169^427119523^SYSTEM^2018-12-21 21:01:39^2018-12-21 21:01:39^SYSTEM^2017-07-15 22:59:02^0^-1546112269
^11^^0^^^-1546828183^427119530^SYSTEM^2018-12-21 21:01:39^2018-12-21 21:01:39^SYSTEM^2017-07-15 22:59:02^0^-1546112268
^11^^0^^^-1546828182^427119530^SYSTEM^2018-12-21 21:01:39^2018-12-21 21:01:39^SYSTEM^2017-07-15 22:59:02^0^-1546112267
^11^^0^^^-1546828209^427119530^SYSTEM^2018-12-21 21:01:39^2018-12-21 21:01:39^SYSTEM^2017-07-15 22:59:02^0^-1546112266
^11^^0^^^-1546827660^427119530^SYSTEM^2018-12-21 21:01:39^2018-12-21 21:01:39^SYSTEM^2017-07-15 22:59:02^0^-1546112265
^13^^0^^^76079566^427112853^^2015-02-06 14:38:48^2015-02-06 14:38:48^^2015-02-06 14:38:48^0^427112854
^13^^0^^^76081704^427112853^^2015-02-06 14:38:48^2015-02-06 14:38:48^^2015-02-06 14:38:48^0^427112856
^13^^0^^^76083418^427112858^^2015-02-06 14:38:48^2015-02-06 14:38:48^^2015-02-06 14:38:48^0^427112859
^13^^0^^^76077090^427112858^^2015-02-06 14:38:48^2015-02-06 14:38:48^^2015-02-06 14:38:48^0^427112861
^13^^0^^^76090250^427112863^^2015-02-06 14:38:48^2015-02-06 14:38:48^^2015-02-06 14:38:48^0^427112864
^13^^0^^^76064241^427112863^^2015-02-06 14:38:48^2015-02-06 14:38:48^^2015-02-06 14:38:48^0^427112866
^13^^0^^^76155308^427112863^^2015-02-06 14:38:48^2015-02-06 14:38:48^^2015-02-06 14:38:48^0^427112868
^13^^0^^^76092081^427112869^^2015-02-06 14:38:48^2015-02-06 14:38:48^^2015-02-06 14:38:48^0^427112871
^13^^0^^^76084237^427112872^^2015-02-06 14:38:48^2015-02-06 14:38:48^^2015-02-06 14:38:48^0^427112874
^13^^0^^^76092033^427112876^^2015-02-06 14:38:48^2015-02-06 14:38:48^^2015-02-06 14:38:48^0^427112877
^13^^0^^^76092392^427112876^^2015-02-06 14:38:48^2015-02-06 14:38:48^^2015-02-06 14:38:48^0^427112879
^13^^0^^^76092034^427112876^^2015-02-06 14:38:48^2015-02-06 14:38:48^^2015-02-06 14:38:48^0^427112881
^13^^0^^^76092369^427112876^^2015-02-06 14:38:48^2015-02-06 14:38:48^^2015-02-06 14:38:48^0^427112883
^13^^0^^^76084041^427112884^^2015-02-06 14:38:48^2015-02-06 14:38:48^^2015-02-06 14:38:48^0^427112887
^13^^0^^^76083748^427112884^^2015-02-06 14:38:48^2015-02-06 14:38:48^^2015-02-06 14:38:48^0^427112889
^13^^0^^^76075419^427112884^^2015-02-06 14:38:48^2015-02-06 14:38:48^^2015-02-06 14:38:48^0^427112891
^13^^0^^^76095910^427112892^^2015-02-06 14:38:48^2015-02-06 14:38:48^^2015-02-06 14:38:48^0^427112894
^13^^0^^^76097475^427112892^^2015-02-06 14:38:48^2015-02-06 14:38:48^^2015-02-06 14:38:48^0^427112896
^13^^0^^^76084260^427112897^^2015-02-06 14:38:48^2015-02-06 14:38:48^^2015-02-06 14:38:48^0^427112899
^13^^0^^^76081942^427112897^^2015-02-06 14:38:48^2015-02-06 14:38:48^^2015-02-06 14:38:48^0^427112901
^13^^0^^^76082370^427112897^^2015-02-06 14:38:48^2015-02-06 14:38:48^^2015-02-06 14:38:48^0^427112903
^13^^0^^^76081604^427112897^^2015-02-06 14:38:48^2015-02-06 14:38:48^^2015-02-06 14:38:48^0^427112905
^13^^0^^^76083491^427112906^^2015-02-06 14:38:48^2015-02-06 14:38:48^^2015-02-06 14:38:48^0^427112908
^13^^0^^^76084514^427112909^^2015-02-06 14:38:48^2015-02-06 14:38:48^^2015-02-06 14:38:48^0^427112911
^13^^0^^^76079253^427112912^^2015-02-06 14:38:48^2015-02-06 14:38:48^^2015-02-06 14:38:48^0^427112914
^13^^0^^^76081520^427112915^^2015-02-06 14:38:48^2015-02-06 14:38:48^^2015-02-06 14:38:48^0^427112917
^13^^0^^^76079266^427112915^^2015-02-06 14:38:48^2015-02-06 14:38:48^^2015-02-06 14:38:48^0^427112919
^13^^0^^^76081235^427112920^^2015-02-06 14:38:48^2015-02-06 14:38:48^^2015-02-06 14:38:48^0^427112922
^13^^0^^^76108030^427112923^^2015-02-06 14:38:48^2015-02-06 14:38:48^^2015-02-06 14:38:48^0^427112925
^13^^0^^^76075481^427112923^^2015-02-06 14:38:48^2015-02-06 14:38:48^^2015-02-06 14:38:48^0^427112927
^13^^0^^^76090246^427112928^^2015-02-06 14:38:48^2015-02-06 14:38:48^^2015-02-06 14:38:48^0^427112930
^13^^0^^^76084211^427112928^^2015-02-06 14:38:48^2015-02-06 14:38:48^^2015-02-06 14:38:48^0^427112932
^13^^0^^^76079468^427112934^^2015-02-06 14:38:48^2015-02-06 14:38:48^^2015-02-06 14:38:48^0^427112935
^13^^0^^^76079368^427112937^^2015-02-06 14:38:48^2015-02-06 14:38:48^^2015-02-06 14:38:48^0^427112938
^13^^0^^^76095745^427112940^^2015-02-06 14:38:48^2015-02-06 14:38:48^^2015-02-06 14:38:48^0^427112941
^13^^0^^^76097586^427112943^^2015-02-06 14:38:48^2015-02-06 14:38:48^^2015-02-06 14:38:48^0^427112944
^13^^0^^^76097500^427112943^^2015-02-06 14:38:48^2015-02-06 14:38:48^^2015-02-06 14:38:48^0^427112946
^13^^0^^^76074780^427112947^^2015-02-06 14:38:48^2015-02-06 14:38:48^^2015-02-06 14:38:48^0^427112950
^13^^0^^^76074725^427112947^^2015-02-06 14:38:48^2015-02-06 14:38:48^^2015-02-06 14:38:48^0^427112952
^13^^0^^^76075307^427112954^^2015-02-06 14:38:48^2015-02-06 14:38:48^^2015-02-06 14:38:48^0^427112955
^13^^0^^^76075215^427112954^^2015-02-06 14:38:48^2015-02-06 14:38:48^^2015-02-06 14:38:48^0^427112957
^13^^0^^^76080119^427112958^^2015-02-06 14:38:48^2015-02-06 14:38:48^^2015-02-06 14:38:48^0^427112960
^13^^0^^^76082532^427112958^^2015-02-06 14:38:48^2015-02-06 14:38:48^^2015-02-06 14:38:48^0^427112962
^13^^0^^^76074956^427112958^^2015-02-06 14:38:48^2015-02-06 14:38:48^^2015-02-06 14:38:48^0^427112964
^13^^0^^^76083668^427112958^^2015-02-06 14:38:48^2015-02-06 14:38:48^^2015-02-06 14:38:48^0^427112966
^13^^0^^^76074968^427112967^^2015-02-06 14:38:48^2015-02-06 14:38:48^^2015-02-06 14:38:48^0^427112969
^13^^0^^^76080327^427112970^^2015-02-06 14:38:48^2015-02-06 14:38:48^^2015-02-06 14:38:48^0^427112972
^13^^0^^^76081471^427112970^^2015-02-06 14:38:48^2015-02-06 14:38:48^^2015-02-06 14:38:48^0^427112974
